Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2006-10-01,2006,A,H,0.8866397,0.076223016,0.037137344,1.9,3.25,4.0,H,1.9,False,-100.0
2006-10-02,2006,D,H,0.8332545,0.036792647,0.12995283,2.4,3.2,2.87,H,2.4,False,-100.0
2006-10-14,2006,A,A,0.06341536,0.1768583,0.75972635,6.0,3.8,1.53,A,1.53,True,53.0
2006-10-14,2006,H,H,0.7059676,0.25006405,0.043968324,2.0,3.2,3.75,H,2.0,True,100.0
2006-10-14,2006,H,D,0.32587737,0.43267015,0.2414525,2.6,3.1,2.7,D,3.1,False,-100.0
2006-10-14,2006,D,H,0.54590815,0.39936575,0.054726068,1.66,3.6,5.0,H,1.66,False,-100.0
2006-10-14,2006,D,D,0.12607521,0.6525187,0.22140615,2.25,3.1,3.2,D,3.1,True,210.0
2006-10-14,2006,H,H,0.8693006,0.115114495,0.015584906,1.16,6.5,15.0,H,1.16,True,15.999999999999993
2006-10-14,2006,A,A,0.19929822,0.39560223,0.40509957,7.5,4.33,1.4,A,1.4,True,39.99999999999999
2006-10-14,2006,D,H,0.92742497,0.057168946,0.015406073,1.44,4.0,7.5,H,1.44,False,-100.0
2006-10-15,2006,A,H,0.684374,0.2984027,0.017223345,2.25,3.2,3.1,H,2.25,False,-100.0
2006-10-16,2006,H,A,0.11505666,0.3748655,0.51007783,2.1,3.1,3.6,A,3.6,False,-100.0
2006-10-21,2006,H,H,0.7040566,0.17994729,0.11599609,1.57,3.5,6.5,H,1.57,True,57.00000000000001
2006-10-21,2006,D,H,0.9620142,0.010076036,0.027909711,1.72,3.4,5.0,H,1.72,False,-100.0
2006-10-21,2006,D,A,0.3295167,0.17625175,0.49423155,1.9,3.25,4.0,A,4.0,False,-100.0
2006-10-21,2006,H,H,0.8997568,0.06601027,0.03423294,1.28,5.0,10.0,H,1.28,True,28.000000000000004
2006-10-21,2006,H,H,0.52370346,0.26145566,0.21484092,2.3,3.1,3.1,H,2.3,True,129.99999999999997
2006-10-22,2006,A,H,0.87727875,0.081250705,0.041470557,2.37,3.1,2.75,H,2.37,False,-100.0
2006-10-22,2006,H,D,0.44717038,0.50812525,0.04470437,1.9,3.25,4.0,D,3.25,False,-100.0
2006-10-22,2006,H,H,0.49158058,0.22359157,0.28482795,2.4,3.1,2.87,H,2.4,True,140.0
2006-10-22,2006,A,A,0.0039110156,0.106118195,0.8899708,5.5,3.6,1.61,A,1.61,True,61.00000000000001
2006-10-22,2006,H,H,0.9008227,0.027253592,0.07192374,1.8,3.3,4.5,H,1.8,True,80.0
2006-10-28,2006,D,H,0.7981454,0.20082304,0.0010315356,1.4,4.0,9.0,H,1.4,False,-100.0
2006-10-28,2006,H,H,0.55902106,0.42326927,0.01770971,1.53,3.6,6.5,H,1.53,True,53.0
2006-10-28,2006,A,A,0.18509693,0.22240366,0.59249943,2.1,3.25,3.4,A,3.4,True,240.0
2006-10-28,2006,A,A,0.28586254,0.25491163,0.45922586,4.33,3.3,1.83,A,1.83,True,83.0
2006-10-28,2006,A,A,0.0494375,0.10933592,0.8412266,12.0,4.5,1.3,A,1.3,True,30.000000000000004
2006-10-28,2006,H,H,0.9475209,0.031964697,0.020514404,1.8,3.3,4.5,H,1.8,True,80.0
2006-10-28,2006,D,H,0.40575036,0.32549822,0.2687514,3.6,3.3,2.0,H,3.6,False,-100.0
2006-10-28,2006,D,H,0.6787136,0.29627532,0.025011031,1.8,3.3,4.5,H,1.8,False,-100.0
2006-10-29,2006,H,H,0.5408464,0.053625714,0.4055279,2.5,3.2,2.75,H,2.5,True,150.0
2006-10-30,2006,H,A,0.13458714,0.29094586,0.574467,2.37,3.1,3.0,A,3.0,False,-100.0
2006-11-04,2006,H,H,0.6993848,0.10582321,0.19479202,2.6,3.0,2.8,H,2.6,True,160.0
2006-11-04,2006,A,H,0.76644427,0.19620976,0.037346035,1.72,3.4,5.0,H,1.72,False,-100.0
2006-11-04,2006,H,H,0.88856125,0.070873834,0.0405649,1.3,5.0,9.0,H,1.3,True,30.000000000000004
2006-11-04,2006,H,H,0.9788143,0.009849327,0.01133632,1.33,4.5,9.5,H,1.33,True,33.00000000000001
2006-11-04,2006,H,A,0.22134492,0.089745134,0.68890995,2.3,3.1,3.1,A,3.1,False,-100.0
2006-11-04,2006,A,H,0.47313282,0.11568249,0.4111847,1.9,3.25,4.0,H,1.9,False,-100.0
2006-11-04,2006,H,D,0.18590328,0.42680994,0.3872868,2.8,3.1,2.5,D,3.1,False,-100.0
2006-11-05,2006,H,A,0.021868058,0.113453194,0.86467874,5.0,3.4,1.72,A,1.72,False,-100.0
2006-11-05,2006,H,D,0.048651256,0.49187037,0.45947838,5.5,3.6,1.61,D,3.6,False,-100.0
2006-11-05,2006,H,H,0.6554224,0.18673916,0.15783846,2.0,3.2,3.75,H,2.0,True,100.0
2006-11-11,2006,H,A,0.36803648,0.1253824,0.5065811,1.9,3.25,4.0,A,4.0,False,-100.0
2006-11-11,2006,D,D,0.24522053,0.6226224,0.13215712,2.9,3.2,2.37,D,3.2,True,220.00000000000003
2006-11-11,2006,D,H,0.65267885,0.30096623,0.04635488,1.83,3.3,4.33,H,1.83,False,-100.0
2006-11-11,2006,H,D,0.19935334,0.48709404,0.31355265,2.2,3.2,3.25,D,3.2,False,-100.0
2006-11-11,2006,A,H,0.55525964,0.33642444,0.10831594,2.0,3.2,3.75,H,2.0,False,-100.0
2006-11-11,2006,H,H,0.83615315,0.1536739,0.010172974,1.12,7.0,23.0,H,1.12,True,12.00000000000001
2006-11-11,2006,A,A,0.061722998,0.015484592,0.9227924,5.5,3.6,1.61,A,1.61,True,61.00000000000001
2006-11-11,2006,D,D,0.3541292,0.5412501,0.10462067,2.1,3.2,3.5,D,3.2,True,220.00000000000003
2006-11-12,2006,H,H,0.8605716,0.12464653,0.014781861,2.0,3.2,3.75,H,2.0,True,100.0
2006-11-12,2006,H,A,0.12781143,0.39588878,0.4762998,3.1,3.2,2.25,A,2.25,False,-100.0
2006-11-18,2006,D,H,0.51881564,0.47627324,0.0049111503,1.25,5.0,13.0,H,1.25,False,-100.0
2006-11-18,2006,H,H,0.9933937,0.006117956,0.00048836943,1.18,5.75,17.0,H,1.18,True,17.999999999999993
2006-11-18,2006,H,H,0.59972423,0.2067163,0.1935595,2.4,3.2,2.87,H,2.4,True,140.0
2006-11-18,2006,H,H,0.73474616,0.2253449,0.039908957,2.1,3.2,3.5,H,2.1,True,110.00000000000001
2006-11-18,2006,D,A,0.15427564,0.18960404,0.6561203,3.75,3.2,2.0,A,2.0,False,-100.0
2006-11-18,2006,A,A,0.27240503,0.19371481,0.5338802,9.0,4.33,1.36,A,1.36,True,36.00000000000001
2006-11-18,2006,H,H,0.83365667,0.081388965,0.08495437,1.61,3.6,5.5,H,1.61,True,61.00000000000001
2006-11-18,2006,H,A,0.1437304,0.12862879,0.7276408,1.9,3.25,4.0,A,4.0,False,-100.0
2006-11-19,2006,D,H,0.53475076,0.038425587,0.42682368,2.4,3.2,2.87,H,2.4,False,-100.0
2006-11-19,2006,D,A,0.4734973,0.018974151,0.5075286,2.37,3.2,2.9,A,2.9,False,-100.0
2006-11-25,2006,H,H,0.63933104,0.2740811,0.086587794,1.44,3.75,8.5,H,1.44,True,43.99999999999999
2006-11-25,2006,H,H,0.7064619,0.088942006,0.20459607,1.8,3.3,4.5,H,1.8,True,80.0
2006-11-25,2006,A,D,0.075594455,0.7377836,0.18662192,2.2,3.1,3.3,D,3.1,False,-100.0
2006-11-25,2006,H,H,0.7151119,0.11885283,0.16603526,3.6,3.3,2.0,H,3.6,True,260.0
2006-11-25,2006,D,H,0.76252896,0.063506156,0.17396483,2.7,3.25,2.5,H,2.7,False,-100.0
2006-11-25,2006,D,D,0.12834392,0.54884243,0.32281363,1.8,3.3,4.5,D,3.3,True,229.99999999999997
2006-11-26,2006,H,A,0.25935337,0.27678162,0.46386495,2.3,3.1,3.1,A,3.1,False,-100.0
2006-11-26,2006,H,H,0.5622036,0.1733737,0.26442268,1.8,3.3,4.5,H,1.8,True,80.0
2006-11-26,2006,D,D,0.12696607,0.81538975,0.05764418,2.5,3.1,2.8,D,3.1,True,210.0
2006-11-28,2006,A,H,0.6120903,0.3377694,0.050140373,2.2,3.1,3.3,H,2.2,False,-100.0
2006-11-29,2006,H,H,0.98517215,0.014098755,0.0007290552,1.33,4.5,9.5,H,1.33,True,33.00000000000001
2006-11-29,2006,H,A,0.10736614,0.10446004,0.7881738,6.0,3.6,1.57,A,1.57,False,-100.0
2006-11-29,2006,D,H,0.9674277,0.028405726,0.0041666497,1.44,4.0,7.5,H,1.44,False,-100.0
2006-11-29,2006,A,A,0.29698446,0.26399457,0.43902096,1.83,3.3,4.33,A,4.33,True,333.0
2006-11-29,2006,A,A,0.058571756,0.06535817,0.87607014,5.0,3.6,1.66,A,1.66,True,65.99999999999999
2006-12-02,2006,H,A,0.14832197,0.3836268,0.4680512,2.2,3.1,3.3,A,3.3,False,-100.0
2006-12-02,2006,A,A,0.10957679,0.20099908,0.6894241,3.75,3.2,2.0,A,2.0,True,100.0
2006-12-02,2006,H,H,0.75049746,0.22928496,0.020217577,1.66,3.5,5.0,H,1.66,True,65.99999999999999
2006-12-02,2006,H,H,0.85040677,0.0715079,0.078085355,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-12-02,2006,A,A,0.092020825,0.017640034,0.89033914,6.0,3.6,1.57,A,1.57,True,57.00000000000001
2006-12-02,2006,D,H,0.76546705,0.109821275,0.12471171,2.2,3.2,3.25,H,2.2,False,-100.0
2006-12-02,2006,H,H,0.57952666,0.14125492,0.2792184,2.4,3.2,2.87,H,2.4,True,140.0
2006-12-03,2006,H,A,0.38394716,0.20337667,0.41267622,1.9,3.25,4.0,A,4.0,False,-100.0
2006-12-04,2006,D,H,0.93504727,0.051247895,0.013704828,1.57,3.6,6.0,H,1.57,False,-100.0
2006-12-05,2006,H,D,0.28963447,0.40993226,0.30043325,2.5,3.1,2.8,D,3.1,False,-100.0
2006-12-05,2006,H,H,0.6461415,0.0731257,0.2807328,1.72,3.4,5.0,H,1.72,True,72.0
2006-12-06,2006,H,H,0.85367894,0.021605762,0.124715246,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-12-06,2006,A,D,0.25682828,0.6784831,0.06468863,2.0,3.3,3.6,D,3.3,False,-100.0
2006-12-09,2006,D,A,0.36885482,0.062101834,0.56904334,2.6,3.2,2.62,A,2.62,False,-100.0
2006-12-09,2006,H,D,0.42464614,0.5630631,0.0122908065,1.53,4.0,6.0,D,4.0,False,-100.0
2006-12-09,2006,D,D,0.31563663,0.55293804,0.13142529,2.05,3.2,3.6,D,3.2,True,220.00000000000003
2006-12-09,2006,H,D,0.45434594,0.4956243,0.05002972,2.2,3.2,3.25,D,3.2,False,-100.0
2006-12-09,2006,H,H,0.9748267,0.008951383,0.016221927,1.33,4.5,9.5,H,1.33,True,33.00000000000001
2006-12-09,2006,H,D,0.3680768,0.5094589,0.12246429,1.75,3.3,5.0,D,3.3,False,-100.0
2006-12-09,2006,A,H,0.44982338,0.20679307,0.34338355,2.15,3.25,3.4,H,2.15,False,-100.0
2006-12-09,2006,H,D,0.217031,0.78083676,0.0021322249,1.36,4.33,9.0,D,4.33,False,-100.0
2006-12-10,2006,D,D,0.35652658,0.6387442,0.004729232,1.72,3.4,5.0,D,3.4,True,240.0
2006-12-11,2006,D,H,0.42469725,0.40689334,0.16840936,2.62,3.2,2.6,H,2.62,False,-100.0
2006-12-13,2006,A,A,0.014826395,0.3086248,0.6765488,4.75,3.5,1.72,A,1.72,True,72.0
2006-12-13,2006,H,H,0.9606537,0.0141251255,0.025221195,1.2,6.0,13.0,H,1.2,True,19.999999999999996
2006-12-16,2006,H,H,0.979742,0.015235094,0.0050228657,1.72,3.4,5.0,H,1.72,True,72.0
2006-12-16,2006,A,D,0.1644308,0.7537136,0.081855536,2.1,3.25,3.4,D,3.25,False,-100.0
2006-12-16,2006,A,H,0.7125892,0.06643699,0.22097382,1.8,3.4,4.33,H,1.8,False,-100.0
2006-12-16,2006,A,A,0.017411854,0.008914664,0.97367346,6.0,3.8,1.53,A,1.53,True,53.0
2006-12-16,2006,D,H,0.8009925,0.17851454,0.020492991,1.4,4.33,7.5,H,1.4,False,-100.0
2006-12-16,2006,A,A,0.09078225,0.038161267,0.87105656,2.4,3.2,2.87,A,2.87,True,187.0
2006-12-17,2006,A,A,0.011171837,0.2281257,0.76070243,5.5,3.8,1.57,A,1.57,True,57.00000000000001
2006-12-17,2006,A,D,0.16214928,0.44354692,0.39430374,2.5,3.2,2.75,D,3.2,False,-100.0
2006-12-17,2006,H,A,0.0023399869,0.0480169,0.94964314,6.5,4.0,1.44,A,1.44,False,-100.0
2006-12-18,2006,H,H,0.47579545,0.4513053,0.07289925,2.25,3.2,3.1,H,2.25,True,125.0
2006-12-23,2006,A,A,0.2663891,0.06662367,0.66698724,2.4,3.25,2.87,A,2.87,True,187.0
2006-12-23,2006,H,H,0.7784822,0.15544035,0.06607749,1.33,4.5,9.5,H,1.33,True,33.00000000000001
2006-12-23,2006,A,A,0.010856047,0.013501778,0.97564214,5.5,3.6,1.61,A,1.61,True,61.00000000000001
2006-12-23,2006,D,H,0.4008761,0.34812075,0.25100318,2.37,3.25,2.87,H,2.37,False,-100.0
2006-12-23,2006,H,H,0.9945592,0.004718829,0.00072197564,1.2,6.0,13.0,H,1.2,True,19.999999999999996
2006-12-23,2006,H,H,0.71232253,0.17233086,0.115346596,1.72,3.4,5.0,H,1.72,True,72.0
2006-12-23,2006,A,A,0.38824537,0.19419535,0.41755933,2.3,3.25,3.0,A,3.0,True,200.0
2006-12-23,2006,A,A,0.020903608,0.21645845,0.762638,7.5,4.33,1.4,A,1.4,True,39.99999999999999
2006-12-23,2006,H,H,0.65930015,0.034608684,0.30609116,2.5,3.2,2.75,H,2.5,True,150.0
2006-12-23,2006,H,D,0.10341072,0.6672163,0.22937293,1.66,3.6,5.0,D,3.6,False,-100.0
2006-12-26,2006,H,H,0.9647298,0.022282735,0.012987541,1.18,6.0,15.0,H,1.18,True,17.999999999999993
2006-12-26,2006,H,H,0.67448246,0.29601374,0.029503748,1.8,3.2,4.75,H,1.8,True,80.0
2006-12-26,2006,A,H,0.68021023,0.21219087,0.1075989,2.3,3.25,3.0,H,2.3,False,-100.0
2006-12-26,2006,A,A,0.31257147,0.10800259,0.57942593,2.25,3.2,3.1,A,3.1,True,210.0
2006-12-26,2006,D,H,0.8069073,0.13319653,0.059896156,1.18,6.0,15.0,H,1.18,False,-100.0
2006-12-26,2006,H,H,0.5831444,0.05564866,0.36120692,1.9,3.3,4.0,H,1.9,True,89.99999999999999
2006-12-26,2006,H,A,0.0847808,0.09820894,0.8170103,4.2,3.4,1.83,A,1.83,False,-100.0
2006-12-26,2006,A,A,0.2228157,0.09777321,0.67941105,8.0,4.2,1.4,A,1.4,True,39.99999999999999
2006-12-26,2006,D,D,0.40651238,0.49467847,0.09880915,1.83,3.25,4.5,D,3.25,True,225.0
2006-12-27,2006,D,H,0.62341696,0.16051124,0.21607183,2.5,3.25,2.7,H,2.5,False,-100.0
2006-12-30,2006,A,A,0.3098165,0.30587593,0.3843076,2.1,3.2,3.5,A,3.5,True,250.0
2006-12-30,2006,A,A,0.05833968,0.1925036,0.7491567,2.6,3.2,2.62,A,2.62,True,162.0
2006-12-30,2006,H,D,0.047732968,0.5954868,0.35678017,6.0,4.0,1.5,D,4.0,False,-100.0
2006-12-30,2006,H,H,0.9775709,0.012616272,0.009812903,1.2,6.0,13.0,H,1.2,True,19.999999999999996
2006-12-30,2006,D,H,0.76619154,0.2047729,0.029035589,1.14,6.5,21.0,H,1.14,False,-100.0
2006-12-30,2006,H,H,0.67921805,0.13256751,0.1882144,2.6,3.2,2.62,H,2.6,True,160.0
2006-12-30,2006,H,H,0.8311729,0.12706208,0.04176505,2.0,3.2,3.75,H,2.0,True,100.0
2006-12-30,2006,H,H,0.45867807,0.15721989,0.38410202,2.0,3.2,3.75,H,2.0,True,100.0
2006-12-30,2006,H,A,0.32844415,0.1343807,0.5371752,2.1,3.25,3.4,A,3.4,False,-100.0
2007-01-01,2006,H,H,0.6518233,0.20495018,0.1432265,1.61,3.4,6.0,H,1.61,True,61.00000000000001
2007-01-01,2006,D,H,0.92212814,0.05344476,0.024427148,1.66,3.4,5.5,H,1.66,False,-100.0
2007-01-01,2006,H,A,0.11876392,0.17521958,0.7060165,2.37,3.2,2.9,A,2.9,False,-100.0
2007-01-01,2006,H,H,0.48748332,0.055734865,0.4567818,1.8,3.4,4.5,H,1.8,True,80.0
2007-01-01,2006,A,H,0.50633466,0.20080622,0.29285914,2.37,3.2,2.9,H,2.37,False,-100.0
2007-01-01,2006,H,H,0.5677415,0.35610822,0.07615027,2.1,3.2,3.5,H,2.1,True,110.00000000000001
2007-01-01,2006,D,A,0.0028821582,0.035659727,0.96145815,6.5,3.75,1.53,A,1.53,False,-100.0
