Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2006-08-26,2006,A,A,0.06418350190822482,0.1567755197110076,0.7790409783807677,7.5,4.33,1.4,A,1.4,True,39.99999999999999
2006-08-26,2006,A,H,0.5369115045342657,0.2916309299408147,0.1714575655249195,1.72,3.4,5.0,H,1.72,False,-100.0
2006-08-26,2006,H,A,0.26530439742021356,0.2598710934638805,0.47482450911590585,2.5,3.1,2.8,A,2.8,False,-100.0
2006-08-26,2006,H,H,0.7123564817131902,0.18930883799880646,0.0983346802880033,1.44,4.0,7.5,H,1.44,True,43.99999999999999
2006-08-26,2006,H,H,0.5625270283868222,0.25188283825073676,0.18559013336244096,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-08-26,2006,H,A,0.11062289842101987,0.1932133839712683,0.696163717607712,5.5,3.6,1.61,A,1.61,False,-100.0
2006-08-27,2006,H,H,0.36645765258927904,0.28865544961086276,0.34488689779985815,2.37,3.1,3.0,H,2.37,True,137.0
2006-08-27,2006,A,A,0.1979876900091387,0.28528558250387953,0.5167267274869817,6.5,3.6,1.53,A,1.53,True,53.0
2006-08-28,2006,A,H,0.37203062538138504,0.2806788231634782,0.3472905514551367,2.0,3.2,3.75,H,2.0,False,-100.0
2006-09-09,2006,H,H,0.9008698681804528,0.07209991355660035,0.027030218262946794,1.2,5.5,17.0,H,1.2,True,19.999999999999996
2006-09-09,2006,D,H,0.8288466954703766,0.12199136948350346,0.04916193504611995,1.33,4.33,10.0,H,1.33,False,-100.0
2006-09-09,2006,H,H,0.6282348261159713,0.2432303983229894,0.12853477556103937,1.66,3.4,5.5,H,1.66,True,65.99999999999999
2006-09-09,2006,H,A,0.3401279065518593,0.2683000778977639,0.39157201555037685,3.75,3.2,2.0,A,2.0,False,-100.0
2006-09-09,2006,H,H,0.6617640409129694,0.21087423214120998,0.1273617269458206,1.83,3.25,4.5,H,1.83,True,83.0
2006-09-09,2006,D,A,0.2834647395672322,0.26175738529458725,0.4547778751381805,2.62,3.2,2.62,A,2.62,False,-100.0
2006-09-09,2006,A,H,0.6353082564100533,0.21689381373682762,0.14779792985311904,1.72,3.4,5.0,H,1.72,False,-100.0
2006-09-09,2006,H,H,0.7368254216760919,0.20563786352440327,0.05753671479950491,1.5,3.75,7.0,H,1.5,True,50.0
2006-09-10,2006,D,H,0.48843344040899955,0.25822356289142046,0.25334299669957994,2.1,3.2,3.5,H,2.1,False,-100.0
2006-09-11,2006,H,H,0.48542136029952465,0.23685024126836143,0.277728398432114,2.3,3.1,3.1,H,2.3,True,129.99999999999997
2006-09-16,2006,D,H,0.684273030242637,0.20376412272459885,0.11196284703276425,1.72,3.4,5.0,H,1.72,False,-100.0
2006-09-16,2006,D,H,0.5752307360669733,0.217277859537398,0.2074914043956287,2.0,3.2,3.75,H,2.0,False,-100.0
2006-09-16,2006,A,A,0.27938578404540565,0.270382868452491,0.4502313475021034,2.3,3.25,3.0,A,3.0,True,200.0
2006-09-16,2006,A,A,0.33275617064524166,0.3135215022691341,0.3537223270856242,2.5,3.1,2.8,A,2.8,True,179.99999999999997
2006-09-16,2006,D,A,0.2647264544486534,0.2781157016943515,0.45715784385699515,2.75,3.2,2.5,A,2.5,False,-100.0
2006-09-17,2006,H,H,0.46902993464534115,0.28440479111999273,0.24656527423466615,2.0,3.2,3.75,H,2.0,True,100.0
2006-09-17,2006,D,H,0.556419464724556,0.2462532811780149,0.19732725409742916,1.61,3.4,6.0,H,1.61,False,-100.0
2006-09-17,2006,H,H,0.5588273747874628,0.24884339081418422,0.19232923439835298,1.83,3.25,4.5,H,1.83,True,83.0
2006-09-17,2006,A,H,0.4611836244297055,0.28345947577094593,0.25535689979934845,2.1,3.2,3.5,H,2.1,False,-100.0
2006-09-17,2006,A,H,0.6431555764140355,0.26599907952080104,0.09084534406516341,1.9,3.25,4.0,H,1.9,False,-100.0
2006-09-20,2006,H,H,0.5936647375363223,0.24088962436897696,0.16544563809470067,1.53,3.6,6.5,H,1.53,True,53.0
2006-09-23,2006,A,H,0.4889489189554861,0.24643105348972558,0.2646200275547883,2.1,3.1,3.5,H,2.1,False,-100.0
2006-09-23,2006,D,H,0.5261840956181209,0.28534843074431215,0.18846747363756697,1.83,3.3,4.33,H,1.83,False,-100.0
2006-09-23,2006,H,H,0.42636630386163515,0.26079477052640837,0.31283892561195653,2.25,3.2,3.1,H,2.25,True,125.0
2006-09-23,2006,D,A,0.12014193459001266,0.1976295385452436,0.6822285268647438,7.0,3.75,1.5,A,1.5,False,-100.0
2006-09-23,2006,A,A,0.08196578410809513,0.16103082211598044,0.7570033937759244,7.5,4.33,1.4,A,1.4,True,39.99999999999999
2006-09-23,2006,H,H,0.9022328393624829,0.08513584960963481,0.0126313110278823,1.2,5.5,17.0,H,1.2,True,19.999999999999996
2006-09-23,2006,H,H,0.5763008457567507,0.28708539520519666,0.13661375903805267,1.61,3.75,5.25,H,1.61,True,61.00000000000001
2006-09-23,2006,H,H,0.6160428101749025,0.2294413953123247,0.15451579451277278,1.8,3.4,4.33,H,1.8,True,80.0
2006-09-24,2006,D,H,0.4302133589565956,0.2733222233706897,0.29646441767271475,2.2,3.2,3.25,H,2.2,False,-100.0
2006-09-25,2006,A,H,0.617338754655104,0.280122167942938,0.10253907740195797,1.9,3.25,4.0,H,1.9,False,-100.0
2006-09-30,2006,H,A,0.3229758768065677,0.2555627847336377,0.42146133845979467,2.6,3.25,2.6,A,2.6,False,-100.0
2006-09-30,2006,D,H,0.6342237302778927,0.22507636169651118,0.14069990802559615,1.3,5.0,8.5,H,1.3,False,-100.0
2006-09-30,2006,D,H,0.544626052322998,0.2660020287196371,0.18937191895736488,1.83,3.3,4.33,H,1.83,False,-100.0
2006-09-30,2006,H,A,0.26377957311884176,0.24795532478052362,0.4882651021006345,3.75,3.2,2.0,A,2.0,False,-100.0
2006-09-30,2006,A,A,0.10079114573844332,0.25029671733914227,0.6489121369224143,6.5,3.6,1.53,A,1.53,True,53.0
2006-10-01,2006,H,H,0.5179463042377985,0.2889331722347508,0.1931205235274507,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-10-01,2006,H,H,0.8544209356008228,0.12423591150921823,0.02134315288995898,1.3,4.33,13.0,H,1.3,True,30.000000000000004
2006-10-01,2006,H,H,0.4477984896630619,0.34562749761034484,0.20657401272659326,1.8,3.25,4.5,H,1.8,True,80.0
2006-10-01,2006,A,H,0.40130529885237454,0.29882229403813176,0.29987240710949364,1.9,3.25,4.0,H,1.9,False,-100.0
2006-10-02,2006,D,H,0.3512468736102314,0.3213561840305166,0.3273969423592521,2.4,3.2,2.87,H,2.4,False,-100.0
2006-10-14,2006,A,A,0.12327133890293134,0.23113524343455955,0.6455934176625091,6.0,3.8,1.53,A,1.53,True,53.0
2006-10-14,2006,H,H,0.6150532655799661,0.24790857532435412,0.13703815909567976,2.0,3.2,3.75,H,2.0,True,100.0
2006-10-14,2006,H,A,0.2974220261958627,0.30294909281162,0.39962888099251725,2.6,3.1,2.7,A,2.7,False,-100.0
2006-10-14,2006,D,H,0.5820002827139956,0.27382764451453073,0.14417207277147365,1.66,3.6,5.0,H,1.66,False,-100.0
2006-10-14,2006,D,H,0.5311156558647558,0.2854020745215271,0.18348226961371708,2.25,3.1,3.2,H,2.25,False,-100.0
2006-10-14,2006,H,H,0.8664725446141829,0.10378783292130757,0.02973962246450962,1.16,6.5,15.0,H,1.16,True,15.999999999999993
