Date,Season,Actual,Predicted,HomeProb,DrawProb,AwayProb,HomeOdds,DrawOdds,AwayOdds,Bet_Outcome,Bet_Odds,Won,PnL
2006-09-23,2006,H,H,0.5858485489198962,0.20584927192034633,0.20830217915975743,1.2,5.5,17.0,H,1.2,True,19.999999999999996
2006-09-23,2006,H,H,0.5772409076540186,0.24915772783710843,0.173601364508873,1.61,3.75,5.25,H,1.61,True,61.00000000000001
2006-09-23,2006,H,H,0.4978076144491806,0.19978471137668294,0.30240767417413644,1.8,3.4,4.33,H,1.8,True,80.0
2006-09-24,2006,D,H,0.5327209655339569,0.24602511371505367,0.22125392075098946,2.2,3.2,3.25,H,2.2,False,-100.0
2006-09-25,2006,A,H,0.6568820046202376,0.19386530534032378,0.14925269003943858,1.9,3.25,4.0,H,1.9,False,-100.0
2006-09-30,2006,H,A,0.34130251195232514,0.23107004508778015,0.42762744295989474,2.6,3.25,2.6,A,2.6,False,-100.0
2006-09-30,2006,D,H,0.6882534088251352,0.2013672864693085,0.11037930470555622,1.3,5.0,8.5,H,1.3,False,-100.0
2006-09-30,2006,D,H,0.42700894405479417,0.2797819142052002,0.2932091417400057,1.83,3.3,4.33,H,1.83,False,-100.0
2006-09-30,2006,H,D,0.23688605605938637,0.38750955252381153,0.37560439141680213,3.75,3.2,2.0,D,3.2,False,-100.0
2006-09-30,2006,A,A,0.2316519614800343,0.23938340398099736,0.5289646345389682,6.5,3.6,1.53,A,1.53,True,53.0
2006-10-01,2006,H,H,0.40518120129406027,0.22538954603699493,0.36942925266894483,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-10-01,2006,H,H,0.6872151930761206,0.17052236421448855,0.1422624427093909,1.3,4.33,13.0,H,1.3,True,30.000000000000004
2006-10-01,2006,H,H,0.5567602078966698,0.25638934206618774,0.18685045003714237,1.8,3.25,4.5,H,1.8,True,80.0
2006-10-01,2006,A,H,0.49513319073966633,0.22967414767649133,0.2751926615838423,1.9,3.25,4.0,H,1.9,False,-100.0
2006-10-02,2006,D,H,0.53918333075387,0.2205755297690821,0.24024113947704787,2.4,3.2,2.87,H,2.4,False,-100.0
2006-10-14,2006,A,A,0.28058185239967076,0.3064880481700263,0.41293009943030307,6.0,3.8,1.53,A,1.53,True,53.0
2006-10-14,2006,H,H,0.5738946138919111,0.25109368960043793,0.1750116965076511,2.0,3.2,3.75,H,2.0,True,100.0
2006-10-14,2006,H,H,0.3745743151064085,0.2620286899754995,0.363396994918092,2.6,3.1,2.7,H,2.6,True,160.0
2006-10-14,2006,D,H,0.543283101032443,0.27411976115972153,0.18259713780783549,1.66,3.6,5.0,H,1.66,False,-100.0
2006-10-14,2006,D,A,0.30144823401116816,0.3314144810505724,0.3671372849382594,2.25,3.1,3.2,A,3.2,False,-100.0
2006-10-14,2006,H,H,0.5786584844702661,0.21462568352495262,0.20671583200478127,1.16,6.5,15.0,H,1.16,True,15.999999999999993
2006-10-14,2006,A,D,0.22183882497008225,0.43343104631539325,0.3447301287145245,7.5,4.33,1.4,D,4.33,False,-100.0
2006-10-14,2006,D,H,0.6338887032445187,0.22030720574960702,0.14580409100587424,1.44,4.0,7.5,H,1.44,False,-100.0
2006-10-15,2006,A,H,0.5379859494917697,0.2579310140018856,0.2040830365063447,2.25,3.2,3.1,H,2.25,False,-100.0
2006-10-16,2006,H,A,0.2785922656080447,0.3390249264759493,0.38238280791600604,2.1,3.1,3.6,A,3.6,False,-100.0
2006-10-21,2006,H,H,0.5646211002463772,0.24483386255117603,0.19054503720244678,1.57,3.5,6.5,H,1.57,True,57.00000000000001
2006-10-21,2006,D,H,0.6417298676605514,0.177216852228426,0.18105328011102254,1.72,3.4,5.0,H,1.72,False,-100.0
2006-10-21,2006,D,H,0.482166310669412,0.23323919536282145,0.28459449396776654,1.9,3.25,4.0,H,1.9,False,-100.0
2006-10-21,2006,H,H,0.6287850923427385,0.19661931564082988,0.17459559201643163,1.28,5.0,10.0,H,1.28,True,28.000000000000004
2006-10-21,2006,H,H,0.47388449092306234,0.3007751127340231,0.22534039634291456,2.3,3.1,3.1,H,2.3,True,129.99999999999997
2006-10-22,2006,A,H,0.567981667504582,0.26018367931093994,0.171834653184478,2.37,3.1,2.75,H,2.37,False,-100.0
2006-10-22,2006,H,H,0.5213280081239164,0.2969209955318805,0.1817509963442031,1.9,3.25,4.0,H,1.9,True,89.99999999999999
2006-10-22,2006,H,H,0.4439478919280824,0.27048696643751174,0.28556514163440583,2.4,3.1,2.87,H,2.4,True,140.0
2006-10-22,2006,A,A,0.195610740260613,0.3640208671018901,0.44036839263749683,5.5,3.6,1.61,A,1.61,True,61.00000000000001
2006-10-22,2006,H,H,0.6733030870137883,0.18048338942290074,0.1462135235633111,1.8,3.3,4.5,H,1.8,True,80.0
2006-10-28,2006,D,H,0.6550563783829978,0.26635280806902806,0.07859081354797422,1.4,4.0,9.0,H,1.4,False,-100.0
